index,count,Descripcion,parent
I10X,16350,Hipertensión Primaria,Enfermedades Relacionadas
M545,11287,Lumbago,Enfermedades Relacionadas
K021,10655,Caries de la Dentina,Enfermedades Relacionadas
N390,10623,Infección de Vias Urinarias,Enfermedades Relacionadas
M255,8987,Dolor en Articulacion,Enfermedades Relacionadas
R104,8953,Otros dolores abdominales,Enfermedades Relacionadas
J00X,7753,Rinofaringitis Aguda,Enfermedades Relacionadas
R51X,7657,Cefalea,Enfermedades Relacionadas
A09X,6932,Diarrea y Gastroenteritis,Enfermedades Relacionadas
K297,6802,Gastritis,Enfermedades Relacionadas
E119,6275,Diabetes Mellitus No Insulinodependiente,Enfermedades Relacionadas
